id,user_name,category,item_name,price,total_price,quantity,purchase_date
1,razer,Women's,Robe longue ‡ imprimÈ floral vintage,33.99,33.99,1,9/16/2023 6:26
2,razer,Women's,T-shirt dÈcontractÈ ‡ fleurs,21.99,21.99,1,9/16/2023 6:26
3,sahan123,Women's,Combinaison ‡ bretelles ‡ imprimÈ floral,32.99,32.99,1,9/16/2023 9:44
4,sahan123,Men's,T-shirts graphiques Astronaute et Terre,9.99,9.99,1,9/16/2023 9:44
5,kamal,Men's,T-shirt dÈcontractÈ en coton uni avec poche poitrine,9.99,9.99,1,9/16/2023 14:18
6,kamal,Men's,Chemise ‡ col montant en lin respirant,16.99,16.99,1,9/16/2023 14:18
7,kamal,Men's,Chemises imprimÈes de graffitis de dessin animÈ pour hommes,18.99,18.99,1,9/16/2023 14:18
8,kamal,Men's,T-shirt dÈcontractÈ ‡ col rond en coton et lin 8 couleurs,14.99,14.99,1,9/16/2023 14:18
9,saman,Men's,T-shirts graphiques Astronaute et Terre,9.99,9.99,1,9/16/2023 14:20
10,saman,Men's,T-shirts imprimÈs graphiques Sun & Planet,13.99,13.99,1,9/16/2023 14:20
11,saman,Men's,Pantalon bouffant ample en coton,29.39,29.39,1,9/16/2023 14:20
12,saman,Men's,DÈbardeurs imprimÈs astronaute ÈtoilÈ,14.99,14.99,1,9/16/2023 14:20
13,saman,Women's,Robe longue ‡ patchwork imprimÈ,28.99,28.99,1,9/16/2023 16:47
14,saman,Women's,Combinaison ‡ bretelles ‡ imprimÈ floral,32.99,32.99,1,9/16/2023 16:47
15,John Doe,Men's,Sous-vÍtements amincissants de contrÙle du ventre rÈglable,19.99,39.98,2,9/17/2023
16,Jane Doe,Women's,T-shirt boutonnÈ ‡ manches courtes et imprimÈ floral,24.99,49.98,2,9/17/2023
17,Michael Smith,Children's,Unisexe Kids Comfy antidÈrapant jardin chaussures de sabot d'eau de jardin,15.99,15.99,1,9/16/2023
18,Emily Johnson,Children's,Robe fille licorne papillon pour 4-13 ans,29.99,29.99,1,9/16/2023
19,Chris Brown,Men's,Chemise Henley en lin respirant pour homme,34.99,34.99,1,9/15/2023
20,Sarah Wilson,Women's,Pantalon dÈcontractÈ ‡ taille Èlastique de couleur unie,39.99,39.99,1,9/15/2023
21,Alex Clark,Men's,Chemise patchwork de couleur contrastÈe,29.99,29.99,1,9/14/2023
22,Olivia Davis,Children's,Sandales de plage lÈgËres pour garÁon,19.99,19.99,1,9/14/2023
23,James Miller,Women's,Robe midi dÈcontractÈe ‡ imprimÈ floral,44.99,44.99,1,9/13/2023
24,Emma Wilson,Children's,Filles Unicorn Rainbow Stripe Print Short-sleeved Casual Dress For 3-8Y,26.99,26.99,1,9/13/2023
25,Liam Smith,Men's,Pantalon d√©contract√© √† fleurs,29.99,29.99,1,9/12/2023
26,Olivia Davis,Women's,T-shirt simple √† fleurs,19.99,19.99,1,9/12/2023
27,Ethan Wilson,Children's,Manteau en molleton imitation daim,34.99,34.99,1,9/11/2023
28,Ava Miller,Children's,Robe d√©contract√©e imprim√©e,24.99,24.99,1,9/11/2023
29,Noah Johnson,Men's,T-shirt Eclipse 100% coton Moon,24.99,24.99,1,9/10/2023
30,Sophia Brown,Women's,Robe de couleur contrast√©e florale,39.99,39.99,1,9/10/2023
31,Liam Smith,Men's,T-shirt imprim√© chat dessin anim√©,19.99,19.99,1,9/9/2023
32,Olivia Davis,Women's,Combinaison √† bretelles √† imprim√© floral Daisy,29.99,29.99,1,9/9/2023
33,Ethan Wilson,Children's,Chemisier Selvedge Stringy,15.99,15.99,1,9/8/2023
34,Ava Miller,Children's,Blouse patchwork √† imprim√© vintage,24.99,24.99,1,9/8/2023
35,Olivia Davis,Men's,Robe midi chemise boutonn√©e vintage,29.99,29.99,1,9/7/2023
36,Emma Wilson,Women's,Pantalon d√©contract√© √† imprim√© graffiti,34.99,34.99,1,9/7/2023
37,James Miller,Children's,T-shirt boutonn√© √† fleurs,19.99,19.99,1,9/6/2023
38,Alex Clark,Men's,Robe d√©contract√©e de couleur unie,39.99,39.99,1,9/6/2023
39,Emily Johnson,Children's,Blouse ample √† col en V de couleur unie,24.99,24.99,1,9/5/2023
40,Michael Smith,Women's,Robe longue sans manches √† imprim√© d'√©t√©,44.99,44.99,1,9/5/2023
41,Sophia Brown,Men's,Princesse Layered Girls Dress Pour 3Y-11Y,29.99,29.99,1,9/4/2023
42,Chris Brown,Women's,Manteau Trench Imperm√©able pour Enfant Gar√ßon Fille,34.99,34.99,1,9/4/2023
43,Olivia Davis,Men's,Casual Robe imprim√©e √† col en V pour 4-15Y,19.99,19.99,1,9/3/2023
44,Ethan Wilson,Women's,Fleur filles robe en mousseline de soie pour 4Y-15Y,39.99,39.99,1,9/3/2023
45,Ava Miller,Men's,Vintage filles l√¢che robe pour 4-15 ans,24.99,24.99,1,9/2/2023
46,John Doe,Children's,Filles toile dessin anim√© belles chaussures de sport,29.99,29.99,1,9/2/2023
47,Jane Doe,Children's,Panda Pattern Girls Ensembles d√©contract√©s pour 3-11Y,15.99,15.99,1,9/1/2023
48,Liam Smith,Men's,Ensembles de shorts en lin et coton pour gar√ßons 2-7 ans,34.99,34.99,1,9/1/2023
49,Olivia Davis,Women's,Ensemble √† carreaux √† volants pour fille pour 1-7 ans,39.99,39.99,1,8/31/2023
50,Emma Wilson,Children's,Barboteuse en denim de dessin anim√© pour 0-24 mois,19.99,19.99,1,8/31/2023
51,James Miller,Men's,Robe √† imprim√© papillon pour fille pour 2-8 ans,29.99,29.99,1,8/30/2023
52,Sophia Brown,Women's,Robe de princesse pour filles √† gros n≈ìud pour 1Y-7Y,44.99,44.99,1,8/30/2023
53,Chris Brown,Men's,Chaussures de loisirs pour filles avec crochet en maille,24.99,24.99,1,8/29/2023
54,Sarah Wilson,Women's,Ensembles de v√™tements pour gar√ßons de loisirs pour 2Y-7Y,34.99,34.99,1,8/29/2023
55,Alex Clark,Men's,Sandales d'eau √† bout ferm√© √† s√©chage rapide pour enfants unisexe,19.99,19.99,1,8/28/2023
56,Michael Smith,Women's,Lot de 3 Culottes en Coton Pure Elastique Convenable pour Maternit√©,39.99,39.99,1,8/28/2023
57,Emily Johnson,Men's,Sous-v√™tements de maternit√© confortables taille haute,29.99,29.99,1,8/27/2023
58,Olivia Davis,Women's,Unisexe Kids Comfy antidÈrapant jardin chaussures de sabot d'eau de jardin,24.99,24.99,1,8/27/2023
59,James Miller,Children's,Sandales de plage lÈgËres pour garÁon,15.99,15.99,1,8/26/2023
60,Emma Wilson,Children's,Robe fille licorne papillon pour 4-13 ans,29.99,29.99,1,8/26/2023
61,Sarah Wilson,Men's,Chemise Henley en lin respirant pour homme,34.99,34.99,1,8/25/2023
62,Alex Clark,Women's,Pantalon dÈcontractÈ ‡ taille Èlastique de couleur unie,39.99,39.99,1,8/25/2023
63,Michael Smith,Men's,Chemise patchwork de couleur contrastÈe,29.99,29.99,1,8/24/2023
64,Emily Johnson,Women's,Robe midi dÈcontractÈe ‡ imprimÈ floral,44.99,44.99,1,8/24/2023
65,Chris Brown,Men's,Pantalon d√©contract√© √† fleurs,29.99,29.99,1,8/23/2023
66,Sarah Wilson,Women's,T-shirt simple √† fleurs,19.99,19.99,1,8/23/2023
67,Michael Smith,Children's,Manteau en molleton imitation daim,34.99,34.99,1,8/22/2023
68,Emily Johnson,Children's,Robe d√©contract√©e imprim√©e,24.99,24.99,1,8/22/2023
69,Chris Brown,Men's,T-shirt Eclipse 100% coton Moon,24.99,24.99,1,8/21/2023
70,Sarah Wilson,Women's,Robe de couleur contrast√©e florale,39.99,39.99,1,8/21/2023
71,Michael Smith,Men's,T-shirt imprim√© chat dessin anim√©,19.99,19.99,1,8/20/2023
72,Emily Johnson,Women's,Combinaison √† bretelles √† imprim√© floral Daisy,29.99,29.99,1,8/20/2023
73,Chris Brown,Children's,Chemisier Selvedge Stringy,15.99,15.99,1,8/19/2023
74,Sarah Wilson,Children's,Blouse patchwork √† imprim√© vintage,24.99,24.99,1,8/19/2023
75,Michael Smith,Men's,Robe midi chemise boutonn√©e vintage,29.99,29.99,1,8/18/2023
76,Emily Johnson,Women's,Pantalon d√©contract√© √† imprim√© graffiti,34.99,34.99,1,8/18/2023
77,Chris Brown,Children's,T-shirt boutonn√© √† fleurs,19.99,19.99,1,8/17/2023
78,Sarah Wilson,Children's,Blouse ample √† col en V de couleur unie,24.99,24.99,1,8/17/2023
79,Michael Smith,Women's,Robe longue sans manches √† imprim√© d'√©t√©,44.99,44.99,1,8/16/2023
80,Emily Johnson,Men's,Princesse Layered Girls Dress Pour 3Y-11Y,29.99,29.99,1,8/16/2023
81,Chris Brown,Women's,Manteau Trench Imperm√©able pour Enfant Gar√ßon Fille,34.99,34.99,1,8/15/2023
82,Sarah Wilson,Men's,Casual Robe imprim√©e √† col en V pour 4-15Y,19.99,19.99,1,8/15/2023
83,Michael Smith,Women's,Fleur filles robe en mousseline de soie pour 4Y-15Y,39.99,39.99,1,8/14/2023
84,Emily Johnson,Men's,Vintage filles l√¢che robe pour 4-15 ans,24.99,24.99,1,8/14/2023
85,Chris Brown,Children's,Filles toile dessin anim√© belles chaussures de sport,29.99,29.99,1,8/13/2023
86,Sarah Wilson,Children's,Panda Pattern Girls Ensembles d√©contract√©s pour 3-11Y,15.99,15.99,1,8/13/2023
87,Michael Smith,Men's,Ensembles de shorts en lin et coton pour gar√ßons 2-7 ans,34.99,34.99,1,8/12/2023
88,Emily Johnson,Women's,Ensemble √† carreaux √† volants pour fille pour 1-7 ans,39.99,39.99,1,8/12/2023
89,Chris Brown,Children's,Barboteuse en denim de dessin anim√© pour 0-24 mois,19.99,19.99,1,8/11/2023
90,Sarah Wilson,Men's,Robe √† imprim√© papillon pour fille pour 2-8 ans,29.99,29.99,1,8/11/2023
91,Michael Smith,Women's,Robe de princesse pour filles √† gros n≈ìud,44.99,44.99,1,8/10/2023
92,Emily Johnson,Men's,Chaussures de loisirs pour filles avec crochet en maille,24.99,24.99,1,8/10/2023
93,Chris Brown,Women's,Ensembles de v√™tements pour gar√ßons de loisirs pour 2Y-7Y,34.99,34.99,1,8/9/2023
94,Sarah Wilson,Men's,Sandales d'eau √† bout ferm√© √† s√©chage rapide pour enfants unisexe,19.99,19.99,1,8/9/2023
95,Michael Smith,Women's,Lot de 3 Culottes en Coton Pure Elastique Convenable pour Maternit√©,39.99,39.99,1,8/8/2023
96,Emily Johnson,Men's,Sous-v√™tements de maternit√© confortables taille haute,29.99,29.99,1,8/8/2023
97,Chris Brown,Women's,Unisexe Kids Comfy antidÈrapant jardin chaussures de sabot d'eau de jardin,24.99,24.99,1,8/7/2023
98,Sarah Wilson,Men's,Casual Robe imprim√©e √† col en V pour 4-15Y,19.99,19.99,1,8/7/2023
99,Michael Smith,Women's,Fleur filles robe en mousseline de soie pour 4Y-15Y,39.99,39.99,1,8/6/2023
100,Emily Johnson,Men's,Vintage filles l√¢che robe pour 4-15 ans,24.99,24.99,1,8/6/2023
101,Chris Brown,Children's,Filles toile dessin anim√© belles chaussures de sport,29.99,29.99,1,8/5/2023
102,Sarah Wilson,Children's,Panda Pattern Girls Ensembles d√©contract√©s pour 3-11Y,15.99,15.99,1,8/5/2023
103,Michael Smith,Men's,Ensembles de shorts en lin et coton pour gar√ßons 2-7 ans,34.99,34.99,1,8/4/2023
104,Emily Johnson,Women's,Ensemble √† carreaux √† volants pour fille pour 1-7 ans,39.99,39.99,1,8/4/2023
105,Chris Brown,Children's,Barboteuse en denim de dessin anim√© pour 0-24 mois,19.99,19.99,1,8/3/2023
106,Sarah Wilson,Men's,Robe √† imprim√© papillon pour fille pour 2-8 ans,29.99,29.99,1,8/3/2023
107,Michael Smith,Women's,Robe de princesse pour filles √† gros n≈ìud,44.99,44.99,1,8/2/2023
108,Emily Johnson,Men's,Princesse Layered Girls Dress Pour 3Y-11Y,29.99,29.99,1,8/2/2023
109,Chris Brown,Women's,Manteau Trench Imperm√©able pour Enfant Gar√ßon Fille,34.99,34.99,1,8/1/2023
110,Sarah Wilson,Men's,Robe midi chemise boutonn√©e vintage,29.99,29.99,1,8/1/2023
111,Michael Smith,Women's,Pantalon d√©contract√© √† imprim√© graffiti,34.99,34.99,1,7/31/2023
112,Emily Johnson,Men's,T-shirt boutonn√© √† fleurs,19.99,19.99,1,7/31/2023
113,Chris Brown,Women's,Blouse ample √† col en V de couleur unie,24.99,24.99,1,7/30/2023
114,Sarah Wilson,Men's,Robe longue sans manches √† imprim√© d'√©t√©,44.99,44.99,1,7/30/2023
